0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1122
749
2125
2559
2979
2469
1342
1703
2222
1675
2222
2099
2445
1826
2109
2801
2992
1680
2403
1449
2191
1851
1040
597
1188
2398
1315
2019
2406
3415
2755
3514
2197
2273
2473
1601
3653
1675
950
549
302
2669
1936
3152
2112
3788
2849
3152
2177
1203
698
1230
684
371
1584
3289
1746
2970
3376
2735
3902
2931
1502
861
495
262
115
20
0
406
1085
2831
2483
3118
3340
1618
919
527
283
128
26
0
144
833
534
3567
3486
3516
2748
1453
832
473
252
111
16
0
0
0
1074
530
1712
2295
2001
1127
646
359
171
494
222
80
7
909
2157
1469
2817
2822
3579
1664
947
546
287
141
0
0
0
82
1424
2869
2624
3236
2128
1180
3307
1613
914
528
854
1328
722
391
198
691
341
606
279
118
46
0
0
0
0
0
0
0
240
69
0
0
0
0
0
455
204
342
560
257
95
0
0
0
0
0
0
0
0
0
0
0
0
0
297
92
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
0
0
88
0
0
0
0
0
0
0
172
37
0
0
0
0
0
0
0
0
0
0
0
0
0
2171
1163
649
356
703
332
139
29
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
115
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
